com_id,savi_id,misc_id,involvement_source_id_fk,involvement_source_desc,org_name,qualifying_naics,PrimaryNaics,PrimaryNaics_Desc,SecondaryNaics,SecondaryNaics_Desc,group_id,group_desc,parent_group_id,parent_group_desc
425730566,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Southeats Community Svc ,813410,541990,  All other professional and technical services,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
427053926,867859,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Children's Bureau Inc ,813410,624190,  Other individual and family services,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
424161482,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,American Institutes For Rsrch ,813410,541720,  Social science and humanities research,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
425199940,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Kappa Alpha Theta Headquarters ,813410,813410,  Civic and social organizations,813319,  Other social advocacy organizations,9,Civic and Social Service Organizations,3,Social Services
425213782,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Scottish Rite Cathedral ,813410,813410,  Civic and social organizations,722310,  Food service contractors,9,Civic and Social Service Organizations,3,Social Services
425213964,863647,NULL,3,Methodology TBD,United Way Of Central Indiana ,NULL,813311,  Human rights organizations,611430,  Management training,9,Civic and Social Service Organizations,3,Social Services
425474386,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Burmese American Community Inttt ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
423344371,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Masonic Service Board ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
423533961,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Syllowett Club ,813410,813410,  Civic and social organizations,722410,"  Drinking places, alcoholic beverages",9,Civic and Social Service Organizations,3,Social Services
421840892,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Complete College America Inc ,813410,813410,  Civic and social organizations,813319,  Other social advocacy organizations,9,Civic and Social Service Organizations,3,Social Services
415254768,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Mental Health Amer-greater ,813410,813410,  Civic and social organizations,622210,  Psychiatric and substance abuse hospitals,9,Civic and Social Service Organizations,3,Social Services
415255746,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Dept Of Va ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
415255747,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Hvaf ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
415457355,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Disabled American Veterans ,813410,488510,  Freight transportation arrangement,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
415457461,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Lafayette Square Area Cltn ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
415126984,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Insley Organization ,813410,813410,  Civic and social organizations,488510,  Freight transportation arrangement,9,Civic and Social Service Organizations,3,Social Services
415136526,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Vision Volleyball Club ,813410,813410,  Civic and social organizations,713990,  All other amusement and recreation industries,9,Civic and Social Service Organizations,3,Social Services
414474044,NULL,NULL,2,WIB - Employ Indy Network,Westside Community Ministry ,NULL,813110,  Religious organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
415253927,862728,NULL,2,WIB - Employ Indy Network,Martindale Brightwood Cdc ,NULL,621493,  Freestanding emergency medical centers,621111,"  Offices of physicians, except mental health",9,Civic and Social Service Organizations,3,Social Services
415253710,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,First Choice For Women ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
415253712,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,One Community ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
421196187,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Vet Able Group ,813410,541940,  Veterinary services,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
418480645,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Gracia E Johnson Foundation ,813410,813410,  Civic and social organizations,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
418486385,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Indianapolis Artsgarden ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
418229242,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Cosmo Knights Club Inc ,813410,813410,  Civic and social organizations,722410,"  Drinking places, alcoholic beverages",9,Civic and Social Service Organizations,3,Social Services
418268594,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Gemmer H C Family Christian ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
417205129,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Economic Club Of Indiana Inc ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
417438834,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Key Club Intl Inc ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
417493010,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Time & Trumpet Ministries ,813410,813110,  Religious organizations,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
416048069,886958,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Chase Neareastside Legacy ,813410,813410,  Civic and social organizations,812191,  Diet and weight reducing centers,9,Civic and Social Service Organizations,3,Social Services
416056201,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Brewers Of Indiana Guild ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
416755292,885989,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Maple Creek Golf-country Club ,813410,813410,  Civic and social organizations,713910,  Golf courses and country clubs,9,Civic and Social Service Organizations,3,Social Services
410919287,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Royal Arch Masons Of Indi ,813410,813410,  Civic and social organizations,541310,  Architectural services,9,Civic and Social Service Organizations,3,Social Services
410916665,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Veterans Of Foreign Wars ,813410,813410,  Civic and social organizations,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
414440039,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Chin Community Of Indiana Inc ,813410,813410,  Civic and social organizations,624190,  Other individual and family services,9,Civic and Social Service Organizations,3,Social Services
413336432,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Legion ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
413336833,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Hoosier Veterans Assistance ,813410,813410,  Civic and social organizations,541720,  Social science and humanities research,9,Civic and Social Service Organizations,3,Social Services
413319879,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,American Legion Auxiliary ,813410,813410,  Civic and social organizations,999990,NULL,9,Civic and Social Service Organizations,3,Social Services
413325365,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Central Indiana Corvette Club ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
404919241,863267,NULL,3,Methodology TBD,Indianapolis Housing Agency ,NULL,624229,  Other community housing services,999990,NULL,9,Civic and Social Service Organizations,3,Social Services
407503667,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Freewheeling Community Bike ,813410,451110,  Sporting goods stores,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
409242982,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Stawick Cpa Group ,813410,813410,  Civic and social organizations,541211,  Offices of certified public accountants,9,Civic and Social Service Organizations,3,Social Services
409297656,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Rotary Club Of Indianapolis ,813410,813410,  Civic and social organizations,524210,  Insurance agencies and brokerages,9,Civic and Social Service Organizations,3,Social Services
407525040,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Midwest Motor-cycle Club ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
407507558,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Flo Silver Books ,813410,323111,"  Commercial printing, except screen and books",813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
410897794,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Children's Bureau Inc ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
404420433,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Save Our Veterans ,813410,813319,  Other social advocacy organizations,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
403729300,885519,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Sahara Grotto Inc ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
403375683,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Project Home Indy ,813410,623990,  Other residential care facilities,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
403427585,NULL,NULL,4,Workforce & Education NAICS Custom Cluster - Secondary,Central In Corporate Prtnrshp ,813410,813319,  Other social advocacy organizations,813410,  Civic and social organizations,9,Civic and Social Service Organizations,3,Social Services
403427589,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Pink 4 Ever Inc ,813410,813410,  Civic and social organizations,624190,  Other individual and family services,9,Civic and Social Service Organizations,3,Social Services
403427590,862972,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Salvation Army ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
401407923,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,8 Fifteen ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
401508768,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Moose Lodge 1883 ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
403176897,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Improving Kids Environment ,813410,813410,  Civic and social organizations,813319,  Other social advocacy organizations,9,Civic and Social Service Organizations,3,Social Services
402580034,NULL,NULL,1,Workforce & Education NAICS Custom Cluster - Primary,Speedway Moose Lodge ,813410,813410,  Civic and social organizations,NULL,NULL,9,Civic and Social Service Organizations,3,Social Services
